Unidade,n,factor,raw_alpha,std.alpha,G6(smc),average_r,S/N,ase,mean,sd,median_r
"Instituto de Geografia, Desenvolvimento e Meio Ambiente - IGDEMA",73,all,0.81,0.81,0.92,0.27,4.4,0.03,2.47,0.83,0.22
"Instituto de Geografia, Desenvolvimento e Meio Ambiente - IGDEMA",73,WLS1,0.88,0.89,0.89,0.66,7.72,0.02,3.57,1.1,0.67
"Instituto de Geografia, Desenvolvimento e Meio Ambiente - IGDEMA",73,WLS2,0.86,0.87,0.77,0.77,6.57,0.03,2.57,1.47,0.77
"Instituto de Geografia, Desenvolvimento e Meio Ambiente - IGDEMA",73,WLS3,0.9,0.9,0.81,0.81,8.67,0.02,2.09,1.33,0.81
"Instituto de Geografia, Desenvolvimento e Meio Ambiente - IGDEMA",73,WLS4,0.97,0.97,0.95,0.95,34.82,0.01,0.92,1.65,0.95
"Instituto de Geografia, Desenvolvimento e Meio Ambiente - IGDEMA",73,WLS5,0.75,0.75,0.6,0.6,3.02,0.06,2.11,1.41,0.6
"Instituto de Geografia, Desenvolvimento e Meio Ambiente - IGDEMA",73,WLS1+WLS3+WLS4+WLS5,0.83,0.84,0.93,0.34,5.2,0.03,2.45,0.92,0.31
Faculdade de Odontologia - FOUFAL,106,all,0.74,0.75,0.88,0.2,3.04,0.04,2.21,0.61,0.17
Faculdade de Odontologia - FOUFAL,106,WLS1,0.84,0.84,0.83,0.57,5.31,0.03,3.69,0.88,0.53
Faculdade de Odontologia - FOUFAL,106,WLS2,0.82,0.83,0.72,0.72,5.06,0.03,2.41,1.41,0.72
Faculdade de Odontologia - FOUFAL,106,WLS3,0.92,0.93,0.86,0.86,12.34,0.01,1.64,1.22,0.86
Faculdade de Odontologia - FOUFAL,106,WLS4,0.99,1,0.99,0.99,199.57,0,0.15,0.78,0.99
Faculdade de Odontologia - FOUFAL,106,WLS5,0.4,0.4,0.25,0.25,0.67,0.12,1.67,1.08,0.25
Faculdade de Odontologia - FOUFAL,106,WLS1+WLS3+WLS4+WLS5,0.75,0.75,0.88,0.24,3.08,0.04,2.17,0.63,0.22
Campus CECA,232,all,0.78,0.79,0.89,0.24,3.74,0.02,2.44,0.75,0.2
Campus CECA,232,WLS1,0.85,0.85,0.87,0.59,5.66,0.02,3.65,1.02,0.56
Campus CECA,232,WLS2,0.77,0.78,0.64,0.64,3.52,0.03,2.63,1.3,0.64
Campus CECA,232,WLS3,0.9,0.9,0.82,0.82,9.19,0.01,2.11,1.3,0.82
Campus CECA,232,WLS4,0.98,0.98,0.96,0.96,47.86,0,0.7,1.55,0.96
Campus CECA,232,WLS5,0.65,0.65,0.48,0.48,1.88,0.05,1.89,1.27,0.48
Campus CECA,232,WLS1+WLS3+WLS4+WLS5,0.78,0.79,0.9,0.28,3.8,0.02,2.4,0.8,0.22
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",790,all,0.78,0.79,0.89,0.24,3.72,0.01,2.23,0.71,0.18
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",790,WLS1,0.87,0.87,0.87,0.63,6.7,0.01,3.48,1.01,0.64
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",790,WLS2,0.79,0.8,0.67,0.67,4.07,0.01,2.36,1.35,0.67
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",790,WLS3,0.9,0.9,0.82,0.82,8.93,0.01,1.79,1.17,0.82
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",790,WLS4,0.98,0.98,0.96,0.96,50.11,0,0.55,1.36,0.96
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",790,WLS5,0.54,0.54,0.37,0.37,1.17,0.03,1.74,1.18,0.37
"Campus Arapiraca (Arapiraca, Palmeira dos Índios e Penedo)",790,WLS1+WLS3+WLS4+WLS5,0.8,0.81,0.9,0.29,4.16,0.01,2.21,0.77,0.22
Instituto de Química e Biotecnologia - IQB,120,all,0.79,0.81,0.91,0.26,4.24,0.03,2.59,0.73,0.2
Instituto de Química e Biotecnologia - IQB,120,WLS1,0.9,0.9,0.9,0.7,9.49,0.01,3.7,0.99,0.72
Instituto de Química e Biotecnologia - IQB,120,WLS2,0.71,0.74,0.59,0.59,2.87,0.05,3.19,1.17,0.59
Instituto de Química e Biotecnologia - IQB,120,WLS3,0.9,0.9,0.82,0.82,9.28,0.02,2.15,1.07,0.82
Instituto de Química e Biotecnologia - IQB,120,WLS4,0.99,0.99,0.98,0.98,83.53,0,0.93,1.71,0.98
Instituto de Química e Biotecnologia - IQB,120,WLS5,0.48,0.48,0.32,0.32,0.94,0.09,1.89,1.17,0.32
Instituto de Química e Biotecnologia - IQB,120,WLS1+WLS3+WLS4+WLS5,0.79,0.81,0.91,0.3,4.26,0.03,2.48,0.78,0.21
"Faculdade de Economia, Administração e Contabilidade - FEAC",224,all,0.83,0.85,0.92,0.32,5.56,0.02,2.91,0.89,0.29
"Faculdade de Economia, Administração e Contabilidade - FEAC",224,WLS1,0.86,0.86,0.87,0.61,6.17,0.02,3.91,0.95,0.64
"Faculdade de Economia, Administração e Contabilidade - FEAC",224,WLS2,0.81,0.83,0.7,0.7,4.72,0.02,2.7,1.42,0.7
"Faculdade de Economia, Administração e Contabilidade - FEAC",224,WLS3,0.89,0.89,0.8,0.8,8,0.01,2.23,1.21,0.8
"Faculdade de Economia, Administração e Contabilidade - FEAC",224,WLS4,0.98,0.98,0.97,0.97,61.79,0,2.42,2.18,0.97
"Faculdade de Economia, Administração e Contabilidade - FEAC",224,WLS5,0.68,0.69,0.53,0.53,2.25,0.04,2.28,1.26,0.53
"Faculdade de Economia, Administração e Contabilidade - FEAC",224,WLS1+WLS3+WLS4+WLS5,0.84,0.86,0.92,0.38,6.15,0.02,2.95,0.96,0.33
"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",256,all,0.79,0.8,0.9,0.25,4.03,0.02,2.44,0.8,0.19
"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",256,WLS1,0.85,0.85,0.87,0.59,5.86,0.02,3.58,1.04,0.55
"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",256,WLS2,0.76,0.78,0.63,0.63,3.45,0.03,2.74,1.35,0.63
"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",256,WLS3,0.89,0.89,0.8,0.8,8.19,0.01,1.97,1.24,0.8
"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",256,WLS4,0.98,0.98,0.95,0.95,39.25,0,1.15,1.83,0.95
"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",256,WLS5,0.68,0.68,0.51,0.51,2.12,0.04,1.65,1.28,0.51
"Instituto de Ciências Humanas, Comunicação e Artes - ICHCA",256,WLS1+WLS3+WLS4+WLS5,0.81,0.82,0.9,0.31,4.45,0.02,2.39,0.87,0.24
Faculdade de Nutrição - FANUT,98,all,0.75,0.76,0.88,0.21,3.21,0.04,2.53,0.64,0.19
Faculdade de Nutrição - FANUT,98,WLS1,0.81,0.81,0.83,0.51,4.21,0.03,3.89,0.83,0.53
Faculdade de Nutrição - FANUT,98,WLS2,0.81,0.83,0.72,0.72,5.05,0.03,2.98,1.39,0.72
Faculdade de Nutrição - FANUT,98,WLS3,0.9,0.9,0.81,0.81,8.68,0.02,2.06,1.21,0.81
Faculdade de Nutrição - FANUT,98,WLS4,0.99,0.99,0.98,0.98,110.96,0,0.3,1.05,0.98
Faculdade de Nutrição - FANUT,98,WLS5,0.18,0.19,0.1,0.1,0.23,0.16,2.04,1.06,0.1
Faculdade de Nutrição - FANUT,98,WLS1+WLS3+WLS4+WLS5,0.74,0.75,0.87,0.24,3.07,0.04,2.43,0.65,0.17
Faculdade de Arquitetura e Urbanismo - FAU,264,all,0.72,0.74,0.87,0.19,2.86,0.03,2.39,0.66,0.11
Faculdade de Arquitetura e Urbanismo - FAU,264,WLS1,0.86,0.86,0.88,0.61,6.38,0.01,3.76,0.95,0.62
Faculdade de Arquitetura e Urbanismo - FAU,264,WLS2,0.79,0.8,0.66,0.66,3.92,0.03,2.09,1.23,0.66
Faculdade de Arquitetura e Urbanismo - FAU,264,WLS3,0.88,0.88,0.78,0.78,7.2,0.02,2.16,1.21,0.78
Faculdade de Arquitetura e Urbanismo - FAU,264,WLS4,0.98,0.98,0.96,0.96,44.86,0,0.78,1.6,0.96
Faculdade de Arquitetura e Urbanismo - FAU,264,WLS5,0.56,0.57,0.4,0.4,1.32,0.05,1.77,1.15,0.4
Faculdade de Arquitetura e Urbanismo - FAU,264,WLS1+WLS3+WLS4+WLS5,0.75,0.77,0.88,0.25,3.41,0.02,2.45,0.74,0.2
Centro de Tecnologia - CTEC,334,all,0.77,0.79,0.89,0.24,3.84,0.02,2.71,0.73,0.2
Centro de Tecnologia - CTEC,334,WLS1,0.87,0.88,0.88,0.64,7.1,0.01,3.95,0.93,0.66
Centro de Tecnologia - CTEC,334,WLS2,0.78,0.79,0.65,0.65,3.73,0.02,2.89,1.31,0.65
Centro de Tecnologia - CTEC,334,WLS3,0.91,0.91,0.83,0.83,9.87,0.01,2.44,1.23,0.83
Centro de Tecnologia - CTEC,334,WLS4,0.99,0.99,0.98,0.98,118.26,0,0.84,1.71,0.98
Centro de Tecnologia - CTEC,334,WLS5,0.52,0.54,0.37,0.37,1.2,0.05,2.19,1.15,0.37
Centro de Tecnologia - CTEC,334,WLS1+WLS3+WLS4+WLS5,0.79,0.81,0.9,0.29,4.17,0.02,2.67,0.79,0.23
Faculdade de Letras - FALE,160,all,0.74,0.77,0.9,0.22,3.32,0.03,2.49,0.73,0.21
Faculdade de Letras - FALE,160,WLS1,0.85,0.86,0.88,0.6,6.07,0.02,3.67,0.97,0.56
Faculdade de Letras - FALE,160,WLS2,0.87,0.88,0.79,0.79,7.61,0.02,2.49,1.53,0.79
Faculdade de Letras - FALE,160,WLS3,0.93,0.93,0.87,0.87,13.42,0.01,2.13,1.3,0.87
Faculdade de Letras - FALE,160,WLS4,0.98,0.98,0.96,0.96,50.47,0,1.08,1.69,0.96
Faculdade de Letras - FALE,160,WLS5,0.66,0.66,0.49,0.49,1.94,0.05,1.91,1.3,0.49
Faculdade de Letras - FALE,160,WLS1+WLS3+WLS4+WLS5,0.81,0.82,0.92,0.32,4.68,0.02,2.49,0.85,0.25
Centro de Educação - CEDU,496,all,0.8,0.81,0.9,0.27,4.34,0.01,2.57,0.8,0.22
Centro de Educação - CEDU,496,WLS1,0.86,0.86,0.85,0.61,6.2,0.01,3.69,0.93,0.64
Centro de Educação - CEDU,496,WLS2,0.86,0.87,0.77,0.77,6.78,0.01,2.48,1.54,0.77
Centro de Educação - CEDU,496,WLS3,0.89,0.9,0.81,0.81,8.57,0.01,2.05,1.19,0.81
Centro de Educação - CEDU,496,WLS4,0.97,0.97,0.94,0.94,31.85,0,1.39,1.86,0.94
Centro de Educação - CEDU,496,WLS5,0.63,0.64,0.47,0.47,1.75,0.03,2.12,1.28,0.47
Centro de Educação - CEDU,496,WLS1+WLS3+WLS4+WLS5,0.82,0.83,0.9,0.33,5,0.01,2.59,0.87,0.27
Instituto de Ciências Biológicas e da Saúde - ICBS,146,all,0.76,0.78,0.89,0.22,3.46,0.03,2.55,0.7,0.17
Instituto de Ciências Biológicas e da Saúde - ICBS,146,WLS1,0.85,0.85,0.84,0.58,5.56,0.02,3.66,0.93,0.58
Instituto de Ciências Biológicas e da Saúde - ICBS,146,WLS2,0.82,0.83,0.71,0.71,4.96,0.03,3.07,1.37,0.71
Instituto de Ciências Biológicas e da Saúde - ICBS,146,WLS3,0.85,0.85,0.74,0.74,5.81,0.02,2.18,1.14,0.74
Instituto de Ciências Biológicas e da Saúde - ICBS,146,WLS4,0.99,0.99,0.98,0.98,82.62,0,0.82,1.61,0.98
Instituto de Ciências Biológicas e da Saúde - ICBS,146,WLS5,0.64,0.64,0.47,0.47,1.8,0.06,1.94,1.21,0.47
Instituto de Ciências Biológicas e da Saúde - ICBS,146,WLS1+WLS3+WLS4+WLS5,0.77,0.79,0.89,0.27,3.69,0.03,2.45,0.75,0.19
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),243,all,0.79,0.8,0.9,0.25,4.03,0.02,2.43,0.77,0.22
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),243,WLS1,0.87,0.87,0.88,0.63,6.84,0.01,3.47,1.04,0.65
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),243,WLS2,0.8,0.82,0.7,0.7,4.57,0.02,3.16,1.39,0.7
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),243,WLS3,0.89,0.89,0.8,0.8,7.84,0.01,1.94,1.25,0.8
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),243,WLS4,0.98,0.98,0.97,0.97,58.3,0,0.78,1.55,0.97
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),243,WLS5,0.56,0.57,0.39,0.39,1.3,0.06,1.73,1.25,0.39
Campus Sertão (Delmiro Gouveia e Santana do Ipanema),243,WLS1+WLS3+WLS4+WLS5,0.82,0.83,0.91,0.33,4.97,0.02,2.28,0.86,0.28
Instituto de Educação Física e Esporte - IEFE,77,all,0.82,0.83,0.9,0.29,4.87,0.03,2.47,0.81,0.26
Instituto de Educação Física e Esporte - IEFE,77,WLS1,0.82,0.83,0.84,0.54,4.75,0.03,3.59,0.97,0.5
Instituto de Educação Física e Esporte - IEFE,77,WLS2,0.74,0.77,0.62,0.62,3.29,0.05,2.9,1.29,0.62
Instituto de Educação Física e Esporte - IEFE,77,WLS3,0.87,0.87,0.78,0.78,6.97,0.03,1.89,1.17,0.78
Instituto de Educação Física e Esporte - IEFE,77,WLS4,0.98,0.98,0.97,0.97,61.44,0,1.12,1.82,0.97
Instituto de Educação Física e Esporte - IEFE,77,WLS5,0.41,0.41,0.26,0.26,0.7,0.13,1.71,1,0.26
Instituto de Educação Física e Esporte - IEFE,77,WLS1+WLS3+WLS4+WLS5,0.83,0.84,0.9,0.35,5.28,0.03,2.38,0.87,0.35
Instituto de Psicologia - IP,106,all,0.78,0.8,0.91,0.25,4.03,0.03,2.5,0.78,0.26
Instituto de Psicologia - IP,106,WLS1,0.89,0.89,0.9,0.68,8.51,0.02,3.61,1.03,0.69
Instituto de Psicologia - IP,106,WLS2,0.83,0.84,0.72,0.72,5.23,0.03,2.58,1.44,0.72
Instituto de Psicologia - IP,106,WLS3,0.86,0.86,0.75,0.75,6.08,0.03,2.35,1.26,0.75
Instituto de Psicologia - IP,106,WLS4,0.98,0.98,0.96,0.96,51.44,0,1.07,1.8,0.96
Instituto de Psicologia - IP,106,WLS5,0.62,0.62,0.45,0.45,1.66,0.07,1.81,1.26,0.45
Instituto de Psicologia - IP,106,WLS1+WLS3+WLS4+WLS5,0.83,0.85,0.92,0.35,5.5,0.02,2.49,0.9,0.3
Faculdade de Medicina - FAMED,199,all,0.77,0.79,0.89,0.24,3.82,0.02,2.87,0.67,0.17
Faculdade de Medicina - FAMED,199,WLS1,0.85,0.85,0.85,0.59,5.66,0.02,4.22,0.73,0.62
Faculdade de Medicina - FAMED,199,WLS2,0.75,0.77,0.63,0.63,3.39,0.03,3.2,1.29,0.63
Faculdade de Medicina - FAMED,199,WLS3,0.88,0.88,0.78,0.78,7.21,0.02,2.52,1.12,0.78
Faculdade de Medicina - FAMED,199,WLS4,0.99,0.99,0.98,0.98,97.85,0,0.68,1.56,0.98
Faculdade de Medicina - FAMED,199,WLS5,0.63,0.64,0.47,0.47,1.76,0.05,2.39,1.27,0.47
Faculdade de Medicina - FAMED,199,WLS1+WLS3+WLS4+WLS5,0.77,0.8,0.89,0.28,3.95,0.02,2.8,0.71,0.21
Instituto de Física - IF,31,all,0.81,0.82,0.94,0.27,4.5,0.05,2.49,0.81,0.24
Instituto de Física - IF,31,WLS1,0.89,0.89,0.91,0.67,8.09,0.03,3.61,1.09,0.66
Instituto de Física - IF,31,WLS2,0.75,0.76,0.61,0.61,3.08,0.09,2.98,1.33,0.61
Instituto de Física - IF,31,WLS3,0.92,0.93,0.87,0.87,13.38,0.03,1.79,1.18,0.87
Instituto de Física - IF,31,WLS4,0.97,0.98,0.97,0.97,58.35,0.01,0.95,1.71,0.97
Instituto de Física - IF,31,WLS5,0.63,0.64,0.48,0.48,1.81,0.13,2,1.24,0.48
Instituto de Física - IF,31,WLS1+WLS3+WLS4+WLS5,0.86,0.87,0.96,0.39,6.42,0.04,2.39,0.93,0.3
Instituto de Ciências Atmosféricas - ICAT,66,all,0.68,0.71,0.88,0.17,2.47,0.06,2.24,0.63,0.12
Instituto de Ciências Atmosféricas - ICAT,66,WLS1,0.84,0.85,0.87,0.59,5.64,0.03,3.52,0.97,0.54
Instituto de Ciências Atmosféricas - ICAT,66,WLS2,0.85,0.85,0.75,0.75,5.85,0.04,2.77,1.48,0.75
Instituto de Ciências Atmosféricas - ICAT,66,WLS3,0.85,0.85,0.73,0.73,5.51,0.04,1.53,1.16,0.73
Instituto de Ciências Atmosféricas - ICAT,66,WLS4,0.99,0.99,0.97,0.97,75.1,0,0.52,1.32,0.97
Instituto de Ciências Atmosféricas - ICAT,66,WLS5,0.65,0.65,0.48,0.48,1.86,0.09,1.6,1.2,0.48
Instituto de Ciências Atmosféricas - ICAT,66,WLS1+WLS3+WLS4+WLS5,0.76,0.77,0.89,0.25,3.27,0.05,2.14,0.71,0.17
Faculdade de Direito - FDA,99,all,0.78,0.8,0.91,0.26,4.11,0.03,3.01,0.79,0.19
Faculdade de Direito - FDA,99,WLS1,0.84,0.84,0.83,0.57,5.21,0.03,4.2,0.71,0.55
Faculdade de Direito - FDA,99,WLS2,0.85,0.85,0.74,0.74,5.73,0.03,2.48,1.52,0.74
Faculdade de Direito - FDA,99,WLS3,0.89,0.89,0.79,0.79,7.75,0.02,2.56,1.16,0.79
Faculdade de Direito - FDA,99,WLS4,0.98,0.99,0.97,0.97,66.55,0,2.2,2.21,0.97
Faculdade de Direito - FDA,99,WLS5,0.74,0.75,0.6,0.6,3.05,0.05,2.4,1.32,0.6
Faculdade de Direito - FDA,99,WLS1+WLS3+WLS4+WLS5,0.8,0.82,0.91,0.31,4.58,0.03,3.11,0.85,0.28
Instituto de Matemática - IM,37,all,0.48,0.48,0.85,0.07,0.93,0.13,2.54,0.52,0.05
Instituto de Matemática - IM,37,WLS1,0.57,0.55,0.72,0.24,1.23,0.11,3.82,0.67,0.19
Instituto de Matemática - IM,37,WLS2,0.87,0.88,0.79,0.79,7.35,0.04,2.73,1.54,0.79
Instituto de Matemática - IM,37,WLS3,0.82,0.82,0.69,0.69,4.45,0.06,1.92,1.05,0.69
Instituto de Matemática - IM,37,WLS4,0.98,0.99,0.98,0.98,87.53,0,0.96,1.7,0.98
Instituto de Matemática - IM,37,WLS5,0.61,0.63,0.46,0.46,1.69,0.12,1.99,1.15,0.46
Instituto de Matemática - IM,37,WLS1+WLS3+WLS4+WLS5,0.52,0.52,0.84,0.1,1.09,0.12,2.5,0.55,0.06
Escola de Enfermagem e Farmácia - ESENFAR,71,all,0.7,0.72,0.87,0.18,2.62,0.05,2.41,0.6,0.11
Escola de Enfermagem e Farmácia - ESENFAR,71,WLS1,0.84,0.84,0.84,0.57,5.28,0.03,3.74,0.89,0.59
Escola de Enfermagem e Farmácia - ESENFAR,71,WLS2,0.82,0.84,0.73,0.73,5.29,0.04,2.77,1.44,0.73
Escola de Enfermagem e Farmácia - ESENFAR,71,WLS3,0.91,0.91,0.83,0.83,10.05,0.02,2.06,1.15,0.83
Escola de Enfermagem e Farmácia - ESENFAR,71,WLS4,0.99,0.99,0.98,0.98,130.56,0,0.31,1.02,0.98
Escola de Enfermagem e Farmácia - ESENFAR,71,WLS5,0.5,0.5,0.34,0.34,1.01,0.12,1.85,1.14,0.34
Escola de Enfermagem e Farmácia - ESENFAR,71,WLS1+WLS3+WLS4+WLS5,0.73,0.74,0.87,0.22,2.79,0.05,2.34,0.63,0.11
Faculdade de Serviço Social - FSSO,39,all,0.76,0.77,0.93,0.22,3.35,0.06,2.26,0.8,0.19
Faculdade de Serviço Social - FSSO,39,WLS1,0.89,0.89,0.94,0.67,8.29,0.03,3.46,1.29,0.61
Faculdade de Serviço Social - FSSO,39,WLS2,0.88,0.9,0.81,0.81,8.7,0.04,2.63,1.65,0.81
Faculdade de Serviço Social - FSSO,39,WLS3,0.83,0.83,0.71,0.71,4.81,0.06,1.9,1.29,0.71
Faculdade de Serviço Social - FSSO,39,WLS4,0.99,0.99,0.99,0.99,137.32,0,0.68,1.64,0.99
Faculdade de Serviço Social - FSSO,39,WLS5,0.66,0.66,0.49,0.49,1.96,0.11,1.46,1.23,0.49
Faculdade de Serviço Social - FSSO,39,WLS1+WLS3+WLS4+WLS5,0.83,0.83,0.93,0.33,4.91,0.04,2.19,0.94,0.29
Instituto de Computação - IC,59,all,0.75,0.77,0.91,0.21,3.26,0.05,2.95,0.73,0.21
Instituto de Computação - IC,59,WLS1,0.84,0.84,0.88,0.57,5.33,0.03,3.88,0.95,0.56
Instituto de Computação - IC,59,WLS2,0.86,0.86,0.76,0.76,6.4,0.04,3.22,1.39,0.76
Instituto de Computação - IC,59,WLS3,0.87,0.88,0.78,0.78,7.02,0.03,2.64,1.17,0.78
Instituto de Computação - IC,59,WLS4,0.99,0.99,0.98,0.98,104.59,0,1.35,2.02,0.98
Instituto de Computação - IC,59,WLS5,0.56,0.62,0.45,0.45,1.63,0.1,2.72,1.06,0.45
Instituto de Computação - IC,59,WLS1+WLS3+WLS4+WLS5,0.8,0.82,0.92,0.31,4.45,0.04,2.89,0.85,0.25
Instituto de Ciências Sociais - ICS,38,all,0.8,0.8,0.92,0.25,3.89,0.04,2.59,0.85,0.27
Instituto de Ciências Sociais - ICS,38,WLS1,0.74,0.74,0.87,0.42,2.9,0.07,3.74,0.95,0.29
Instituto de Ciências Sociais - ICS,38,WLS2,0.66,0.66,0.49,0.49,1.95,0.11,2.37,1.16,0.49
Instituto de Ciências Sociais - ICS,38,WLS3,0.88,0.88,0.79,0.79,7.66,0.04,2.14,1.37,0.79
Instituto de Ciências Sociais - ICS,38,WLS4,0.98,0.98,0.96,0.96,48.54,0.01,1.61,2.18,0.96
Instituto de Ciências Sociais - ICS,38,WLS5,0.67,0.67,0.5,0.5,2.02,0.11,1.93,1.24,0.5
Instituto de Ciências Sociais - ICS,38,WLS1+WLS3+WLS4+WLS5,0.84,0.85,0.94,0.36,5.54,0.04,2.63,1.01,0.33
